fips,county,state,lat,long,population,combined_key
37129,New Hanover,North Carolina,34.25758282,-77.87075626,234473,"New Hanover, North Carolina"
37131,Northampton,North Carolina,36.41736238,-77.39769443,19483,"Northampton, North Carolina"
37133,Onslow,North Carolina,34.72607366,-77.42908179,197938,"Onslow, North Carolina"
37135,Orange,North Carolina,36.06092947,-79.12167935,148476,"Orange, North Carolina"
37137,Pamlico,North Carolina,35.15253315,-76.66559823,12726,"Pamlico, North Carolina"
37139,Pasquotank,North Carolina,36.26723798,-76.25134778,39824,"Pasquotank, North Carolina"
37141,Pender,North Carolina,34.52265624,-77.90352133,63060,"Pender, North Carolina"
37143,Perquimans,North Carolina,36.17847453,-76.40603143,13463,"Perquimans, North Carolina"
37145,Person,North Carolina,36.38989032,-78.97217358,39490,"Person, North Carolina"
37147,Pitt,North Carolina,35.59535426,-77.37353178,180742,"Pitt, North Carolina"
37149,Polk,North Carolina,35.27820615,-82.16812354,20724,"Polk, North Carolina"
37151,Randolph,North Carolina,35.71015088,-79.80570339,143667,"Randolph, North Carolina"
37153,Richmond,North Carolina,35.00417719,-79.74491009,44829,"Richmond, North Carolina"
37155,Robeson,North Carolina,34.64244496,-79.1025053,130625,"Robeson, North Carolina"
37157,Rockingham,North Carolina,36.39593137,-79.77504841,91010,"Rockingham, North Carolina"
37159,Rowan,North Carolina,35.64003916,-80.52446628,142088,"Rowan, North Carolina"
37161,Rutherford,North Carolina,35.40114178,-81.92112099,67029,"Rutherford, North Carolina"
37163,Sampson,North Carolina,34.98820368,-78.36914061,63531,"Sampson, North Carolina"
37165,Scotland,North Carolina,34.8386299,-79.4757978,34823,"Scotland, North Carolina"
37167,Stanly,North Carolina,35.31647813,-80.25093221,62806,"Stanly, North Carolina"
37169,Stokes,North Carolina,36.4017975,-80.23893369,45591,"Stokes, North Carolina"
37171,Surry,North Carolina,36.41689489,-80.69102283,71783,"Surry, North Carolina"
37173,Swain,North Carolina,35.48665845,-83.48748932,14271,"Swain, North Carolina"
37175,Transylvania,North Carolina,35.20383864,-82.79638423,34385,"Transylvania, North Carolina"
37177,Tyrrell,North Carolina,35.87147226,-76.17055253,4016,"Tyrrell, North Carolina"
37179,Union,North Carolina,34.98960527,-80.52955873,239859,"Union, North Carolina"
37181,Vance,North Carolina,36.36880673,-78.40670845,44535,"Vance, North Carolina"
37183,Wake,North Carolina,35.78879266,-78.65249174,1111761,"Wake, North Carolina"
37185,Warren,North Carolina,36.39728256,-78.10652228,19731,"Warren, North Carolina"
37187,Washington,North Carolina,35.83810081,-76.57299037,11580,"Washington, North Carolina"
37189,Watauga,North Carolina,36.23103603,-81.70033724,56177,"Watauga, North Carolina"
37191,Wayne,North Carolina,35.36438125,-78.00027268,123131,"Wayne, North Carolina"
37193,Wilkes,North Carolina,36.2084135,-81.16232895,68412,"Wilkes, North Carolina"
37195,Wilson,North Carolina,35.70625477,-77.917978,81801,"Wilson, North Carolina"
37197,Yadkin,North Carolina,36.16222629,-80.66239436,37667,"Yadkin, North Carolina"
37199,Yancey,North Carolina,35.90079156,-82.31237181,18069,"Yancey, North Carolina"
38001,Adams,North Dakota,46.09686891,-102.5285397,2216,"Adams, North Dakota"
38003,Barnes,North Dakota,46.93579637,-98.06605978,10415,"Barnes, North Dakota"
38005,Benson,North Dakota,48.0683985,-99.35916363,6832,"Benson, North Dakota"
38007,Billings,North Dakota,47.02366884,-103.3762965,928,"Billings, North Dakota"
38009,Bottineau,North Dakota,48.79106111,-100.8378166,6282,"Bottineau, North Dakota"
38011,Bowman,North Dakota,46.11285362,-103.5203343,3024,"Bowman, North Dakota"
38013,Burke,North Dakota,48.79094471,-102.5182117,2115,"Burke, North Dakota"
38015,Burleigh,North Dakota,46.97847375,-100.4645214,95626,"Burleigh, North Dakota"
38017,Cass,North Dakota,46.93201724,-97.2444719,181923,"Cass, North Dakota"
38019,Cavalier,North Dakota,48.77286211,-98.46685243,3762,"Cavalier, North Dakota"
38021,Dickey,North Dakota,46.11017712,-98.5049008,4872,"Dickey, North Dakota"
38023,Divide,North Dakota,48.8149387,-103.4873611,2264,"Divide, North Dakota"
38025,Dunn,North Dakota,47.35423935,-102.6160468,4424,"Dunn, North Dakota"
38027,Eddy,North Dakota,47.71701474,-98.90432337,2287,"Eddy, North Dakota"
38029,Emmons,North Dakota,46.28398398,-100.2389766,3241,"Emmons, North Dakota"
38031,Foster,North Dakota,47.4571084,-98.88279923,3210,"Foster, North Dakota"
38033,Golden Valley,North Dakota,46.94022281,-103.8465421,1761,"Golden Valley, North Dakota"
38035,Grand Forks,North Dakota,47.92093639,-97.45450447,69451,"Grand Forks, North Dakota"
38037,Grant,North Dakota,46.35821257,-101.6390013,2274,"Grant, North Dakota"
38039,Griggs,North Dakota,47.45785838,-98.23850925,2231,"Griggs, North Dakota"
38041,Hettinger,North Dakota,46.43375068,-102.4632417,2499,"Hettinger, North Dakota"
38043,Kidder,North Dakota,46.97830064,-99.77507857,2480,"Kidder, North Dakota"
38045,LaMoure,North Dakota,46.45681054,-98.53542355,4046,"LaMoure, North Dakota"
38047,Logan,North Dakota,46.45729487,-99.47719806,1850,"Logan, North Dakota"
38049,McHenry,North Dakota,48.23104458,-100.6324822,5745,"McHenry, North Dakota"
38051,McIntosh,North Dakota,46.11182017,-99.44145858,2497,"McIntosh, North Dakota"
38053,McKenzie,North Dakota,47.7413337,-103.395905,15024,"McKenzie, North Dakota"
38055,McLean,North Dakota,47.60766714,-101.3182418,9450,"McLean, North Dakota"
38057,Mercer,North Dakota,47.31213126,-101.8318399,8187,"Mercer, North Dakota"
38059,Morton,North Dakota,46.71681782,-101.2822377,31364,"Morton, North Dakota"
38061,Mountrail,North Dakota,48.20197971,-102.3555315,10545,"Mountrail, North Dakota"
38063,Nelson,North Dakota,47.9226426,-98.19038437,2879,"Nelson, North Dakota"
38065,Oliver,North Dakota,47.11530482,-101.3406158,1959,"Oliver, North Dakota"
38067,Pembina,North Dakota,48.76623521,-97.5523809,6801,"Pembina, North Dakota"
38069,Pierce,North Dakota,48.24977025,-99.96407787,3975,"Pierce, North Dakota"
38071,Ramsey,North Dakota,48.26886249,-98.72223879,11519,"Ramsey, North Dakota"
38073,Ransom,North Dakota,46.45621782,-97.65742504,5218,"Ransom, North Dakota"
38075,Renville,North Dakota,48.71982533,-101.6603912,2327,"Renville, North Dakota"
38077,Richland,North Dakota,46.26440649,-96.94852979,16177,"Richland, North Dakota"
38079,Rolette,North Dakota,48.77245354,-99.84097493,14176,"Rolette, North Dakota"
38081,Sargent,North Dakota,46.10830372,-97.63217159,3898,"Sargent, North Dakota"
38083,Sheridan,North Dakota,47.57700669,-100.3426391,1315,"Sheridan, North Dakota"
38085,Sioux,North Dakota,46.11323337,-101.0440149,4230,"Sioux, North Dakota"
38087,Slope,North Dakota,46.44737738,-103.4601547,750,"Slope, North Dakota"
38089,Stark,North Dakota,46.80851182,-102.6576326,31489,"Stark, North Dakota"
38091,Steele,North Dakota,47.45611548,-97.72728747,1890,"Steele, North Dakota"
38093,Stutsman,North Dakota,46.97962541,-98.95637318,20704,"Stutsman, North Dakota"
38095,Towner,North Dakota,48.68565745,-99.24564265,2189,"Towner, North Dakota"
38097,Traill,North Dakota,47.45367788,-97.16323288,8036,"Traill, North Dakota"
38099,Walsh,North Dakota,48.36876964,-97.72574783,10641,"Walsh, North Dakota"
38101,Ward,North Dakota,48.22390169,-101.5436763,67641,"Ward, North Dakota"
38103,Wells,North Dakota,47.58614526,-99.65904998,3834,"Wells, North Dakota"
38105,Williams,North Dakota,48.34522353,-103.4793387,37589,"Williams, North Dakota"
39001,Adams,Ohio,38.84541072,-83.4718964,27698,"Adams, Ohio"
39003,Allen,Ohio,40.77285242,-84.10802343,102351,"Allen, Ohio"
39005,Ashland,Ohio,40.84772277,-82.27280781,53484,"Ashland, Ohio"
39007,Ashtabula,Ohio,41.70860332,-80.74830218,97241,"Ashtabula, Ohio"
39009,Athens,Ohio,39.33425634,-82.04278644,65327,"Athens, Ohio"
39011,Auglaize,Ohio,40.55998859,-84.2242143,45656,"Auglaize, Ohio"
39013,Belmont,Ohio,40.01625942,-80.9924051,67006,"Belmont, Ohio"
39015,Brown,Ohio,38.93416837,-83.86788395,43432,"Brown, Ohio"
39017,Butler,Ohio,39.44012838,-84.57388716,383134,"Butler, Ohio"
39019,Carroll,Ohio,40.5789686,-81.09178213,26914,"Carroll, Ohio"
39021,Champaign,Ohio,40.13923427,-83.76875242,38885,"Champaign, Ohio"
39023,Clark,Ohio,39.91592258,-83.78498252,134083,"Clark, Ohio"
39025,Clermont,Ohio,39.04847534,-84.15375786,206428,"Clermont, Ohio"
39027,Clinton,Ohio,39.41485808,-83.80852286,41968,"Clinton, Ohio"
39029,Columbiana,Ohio,40.76932373,-80.78094576,101883,"Columbiana, Ohio"
39031,Coshocton,Ohio,40.30096166,-81.91729018,36600,"Coshocton, Ohio"
39033,Crawford,Ohio,40.85065156,-82.91989099,41494,"Crawford, Ohio"
39035,Cuyahoga,Ohio,41.424119,-81.65918339,1235072,"Cuyahoga, Ohio"
39037,Darke,Ohio,40.13412966,-84.6194517,51113,"Darke, Ohio"
39039,Defiance,Ohio,41.32398837,-84.49076944,38087,"Defiance, Ohio"
39041,Delaware,Ohio,40.27942393,-83.00457058,209177,"Delaware, Ohio"
39043,Erie,Ohio,41.36796058,-82.62904521,74266,"Erie, Ohio"
39045,Fairfield,Ohio,39.75107189,-82.63088163,157574,"Fairfield, Ohio"
39047,Fayette,Ohio,39.56021306,-83.4562016,28525,"Fayette, Ohio"
39049,Franklin,Ohio,39.96995815,-83.01115755,1316756,"Franklin, Ohio"
39051,Fulton,Ohio,41.60213491,-84.12571393,42126,"Fulton, Ohio"
39053,Gallia,Ohio,38.82708533,-82.31647569,29898,"Gallia, Ohio"
39055,Geauga,Ohio,41.49952319,-81.17935342,93649,"Geauga, Ohio"
39057,Greene,Ohio,39.69116283,-83.89032084,168937,"Greene, Ohio"
39059,Guernsey,Ohio,40.05026529,-81.49248905,38875,"Guernsey, Ohio"
39061,Hamilton,Ohio,39.19673558,-84.54502924,817473,"Hamilton, Ohio"
39063,Hancock,Ohio,41.00250487,-83.66838948,75783,"Hancock, Ohio"
39065,Hardin,Ohio,40.66015414,-83.65929931,31365,"Hardin, Ohio"
39067,Harrison,Ohio,40.29380509,-81.09068544,15040,"Harrison, Ohio"
39069,Henry,Ohio,41.3339642,-84.06830637,27006,"Henry, Ohio"
39071,Highland,Ohio,39.1839264,-83.60331456,43161,"Highland, Ohio"
39073,Hocking,Ohio,39.49537927,-82.47991446,28264,"Hocking, Ohio"
39075,Holmes,Ohio,40.56163713,-81.92635677,43960,"Holmes, Ohio"
39077,Huron,Ohio,41.14651175,-82.59867951,58266,"Huron, Ohio"
39079,Jackson,Ohio,39.01914254,-82.6181856,32413,"Jackson, Ohio"
39081,Jefferson,Ohio,40.38614126,-80.76259514,65325,"Jefferson, Ohio"
39083,Knox,Ohio,40.39830217,-82.42027563,62322,"Knox, Ohio"
39085,Lake,Ohio,41.69710807,-81.23676539,230149,"Lake, Ohio"
39087,Lawrence,Ohio,38.59743452,-82.53466552,59463,"Lawrence, Ohio"
39089,Licking,Ohio,40.09136236,-82.48185785,176862,"Licking, Ohio"
39091,Logan,Ohio,40.38996525,-83.76784341,45672,"Logan, Ohio"
39093,Lorain,Ohio,41.29553751,-82.15083537,309833,"Lorain, Ohio"
39095,Lucas,Ohio,41.62101218,-83.65468618,428348,"Lucas, Ohio"
39097,Madison,Ohio,39.89381073,-83.40178317,44731,"Madison, Ohio"
39099,Mahoning,Ohio,41.01631101,-80.77287029,228683,"Mahoning, Ohio"
39101,Marion,Ohio,40.58610662,-83.15736305,65093,"Marion, Ohio"
39103,Medina,Ohio,41.11770589,-81.8998621,179746,"Medina, Ohio"
39105,Meigs,Ohio,39.09224872,-82.0305041,22907,"Meigs, Ohio"
39107,Mercer,Ohio,40.54043046,-84.62912742,41172,"Mercer, Ohio"
39109,Miami,Ohio,40.0543329,-84.22871271,106987,"Miami, Ohio"
39111,Monroe,Ohio,39.72984936,-81.08464734,13654,"Monroe, Ohio"
39113,Montgomery,Ohio,39.75394919,-84.29050975,531687,"Montgomery, Ohio"
39115,Morgan,Ohio,39.62081738,-81.85308173,14508,"Morgan, Ohio"
39117,Morrow,Ohio,40.5236356,-82.7892599,35328,"Morrow, Ohio"
39119,Muskingum,Ohio,39.96575964,-81.94363275,86215,"Muskingum, Ohio"
39121,Noble,Ohio,39.76818851,-81.45937183,14424,"Noble, Ohio"
39123,Ottawa,Ohio,41.53781826,-83.0940185,40525,"Ottawa, Ohio"
39125,Paulding,Ohio,41.11676341,-84.5801017,18672,"Paulding, Ohio"
39127,Perry,Ohio,39.73508655,-82.23804971,36134,"Perry, Ohio"
39129,Pickaway,Ohio,39.64170392,-83.0243386,58457,"Pickaway, Ohio"
39131,Pike,Ohio,39.07634001,-83.06769584,27772,"Pike, Ohio"
39133,Portage,Ohio,41.16793482,-81.19735782,162466,"Portage, Ohio"
39135,Preble,Ohio,39.7420247,-84.64787018,40882,"Preble, Ohio"
39137,Putnam,Ohio,41.02094889,-84.1336111,33861,"Putnam, Ohio"
39139,Richland,Ohio,40.77180308,-82.5379961,121154,"Richland, Ohio"
39141,Ross,Ohio,39.33705391,-83.06000914,76666,"Ross, Ohio"
39143,Sandusky,Ohio,41.35624126,-83.137872,58518,"Sandusky, Ohio"
39145,Scioto,Ohio,38.80270163,-82.98907345,75314,"Scioto, Ohio"
39147,Seneca,Ohio,41.12351311,-83.12783209,55178,"Seneca, Ohio"
39149,Shelby,Ohio,40.33163494,-84.20258189,48590,"Shelby, Ohio"
39151,Stark,Ohio,40.81482476,-81.36437305,370606,"Stark, Ohio"
39153,Summit,Ohio,41.12464734,-81.53123079,541013,"Summit, Ohio"
39155,Trumbull,Ohio,41.31735028,-80.76109643,197974,"Trumbull, Ohio"
39157,Tuscarawas,Ohio,40.44214695,-81.47226262,91987,"Tuscarawas, Ohio"
39159,Union,Ohio,40.30016061,-83.37239023,58988,"Union, Ohio"
39161,Van Wert,Ohio,40.8554138,-84.591117,28275,"Van Wert, Ohio"
39163,Vinton,Ohio,39.25208988,-82.4831444,13085,"Vinton, Ohio"
39165,Warren,Ohio,39.42581994,-84.16557457,234602,"Warren, Ohio"
39167,Washington,Ohio,39.45690571,-81.49121382,59911,"Washington, Ohio"
39169,Wayne,Ohio,40.82925852,-81.88844833,115710,"Wayne, Ohio"
39171,Williams,Ohio,41.56052014,-84.58429552,36692,"Williams, Ohio"
39173,Wood,Ohio,41.36224827,-83.62285108,130817,"Wood, Ohio"
39175,Wyandot,Ohio,40.84339621,-83.30734173,21772,"Wyandot, Ohio"
40001,Adair,Oklahoma,35.88494195,-94.65859267,22194,"Adair, Oklahoma"
40003,Alfalfa,Oklahoma,36.73090616,-98.32408495,5702,"Alfalfa, Oklahoma"
40005,Atoka,Oklahoma,34.37366573,-96.03802487,13758,"Atoka, Oklahoma"
40007,Beaver,Oklahoma,36.7496847,-100.4758872,5311,"Beaver, Oklahoma"
40009,Beckham,Oklahoma,35.26862449,-99.68128023,21859,"Beckham, Oklahoma"
40011,Blaine,Oklahoma,35.87518314,-98.43307003,9429,"Blaine, Oklahoma"
40013,Bryan,Oklahoma,33.96472458,-96.25903472,47995,"Bryan, Oklahoma"
40015,Caddo,Oklahoma,35.17364557,-98.37534464,28762,"Caddo, Oklahoma"
40017,Canadian,Oklahoma,35.5426055,-97.98465569,148306,"Canadian, Oklahoma"
40019,Carter,Oklahoma,34.25103751,-97.28552485,48111,"Carter, Oklahoma"
40021,Cherokee,Oklahoma,35.90692775,-94.99980896,48657,"Cherokee, Oklahoma"
40023,Choctaw,Oklahoma,34.02807439,-95.54771129,14672,"Choctaw, Oklahoma"
40025,Cimarron,Oklahoma,36.74817177,-102.5173885,2137,"Cimarron, Oklahoma"
40027,Cleveland,Oklahoma,35.20413532,-97.32519562,284014,"Cleveland, Oklahoma"
40029,Coal,Oklahoma,34.58840127,-96.29798747,5495,"Coal, Oklahoma"
40031,Comanche,Oklahoma,34.65973764,-98.47195055,120749,"Comanche, Oklahoma"
40033,Cotton,Oklahoma,34.28845626,-98.37053567,5666,"Cotton, Oklahoma"
40035,Craig,Oklahoma,36.76268118,-95.20916602,14142,"Craig, Oklahoma"
40037,Creek,Oklahoma,35.90230551,-96.37086028,71522,"Creek, Oklahoma"
40039,Custer,Oklahoma,35.63853802,-99.00170785,29003,"Custer, Oklahoma"
40041,Delaware,Oklahoma,36.40823634,-94.80325046,43009,"Delaware, Oklahoma"
40043,Dewey,Oklahoma,35.98772922,-99.00730714,4891,"Dewey, Oklahoma"
40045,Ellis,Oklahoma,36.2180194,-99.75324573,3859,"Ellis, Oklahoma"
40047,Garfield,Oklahoma,36.3791334,-97.78265517,61056,"Garfield, Oklahoma"
40049,Garvin,Oklahoma,34.70418038,-97.30811132,27711,"Garvin, Oklahoma"
40051,Grady,Oklahoma,35.0167709,-97.88339847,55834,"Grady, Oklahoma"
40053,Grant,Oklahoma,36.796297,-97.78638765,4333,"Grant, Oklahoma"
40055,Greer,Oklahoma,34.93535801,-99.5605612,5712,"Greer, Oklahoma"
40057,Harmon,Oklahoma,34.7440135,-99.84741652,2653,"Harmon, Oklahoma"
40059,Harper,Oklahoma,36.78836519,-99.6679804,3688,"Harper, Oklahoma"
40061,Haskell,Oklahoma,35.222576,-95.11513306,12627,"Haskell, Oklahoma"
40063,Hughes,Oklahoma,35.04912569,-96.24921145,13279,"Hughes, Oklahoma"
40065,Jackson,Oklahoma,34.58781741,-99.41138784,24530,"Jackson, Oklahoma"
40067,Jefferson,Oklahoma,34.11130184,-97.83182974,6002,"Jefferson, Oklahoma"
40069,Johnston,Oklahoma,34.31440473,-96.66011537,11085,"Johnston, Oklahoma"
40071,Kay,Oklahoma,36.81799745,-97.14421435,43538,"Kay, Oklahoma"
40073,Kingfisher,Oklahoma,35.94530008,-97.94193268,15765,"Kingfisher, Oklahoma"
40075,Kiowa,Oklahoma,34.91671958,-98.97720696,8708,"Kiowa, Oklahoma"
40077,Latimer,Oklahoma,34.87844729,-95.25215049,10073,"Latimer, Oklahoma"
40079,Le Flore,Oklahoma,34.89851864,-94.70392124,49853,"Le Flore, Oklahoma"
40081,Lincoln,Oklahoma,35.70270942,-96.8812462,34877,"Lincoln, Oklahoma"
40083,Logan,Oklahoma,35.91899576,-97.44352845,48011,"Logan, Oklahoma"
40085,Love,Oklahoma,33.95273467,-97.23906784,10253,"Love, Oklahoma"
40087,McClain,Oklahoma,35.01123903,-97.44572302,40474,"McClain, Oklahoma"
40089,McCurtain,Oklahoma,34.11664328,-94.77222373,32832,"McCurtain, Oklahoma"
40091,McIntosh,Oklahoma,35.37235506,-95.66599306,19596,"McIntosh, Oklahoma"
40093,Major,Oklahoma,36.31149996,-98.53467076,7629,"Major, Oklahoma"
40095,Marshall,Oklahoma,34.02311222,-96.76855464,16931,"Marshall, Oklahoma"
40097,Mayes,Oklahoma,36.30179091,-95.23175116,41100,"Mayes, Oklahoma"
40099,Murray,Oklahoma,34.48116015,-97.06826283,14073,"Murray, Oklahoma"
40101,Muskogee,Oklahoma,35.61318461,-95.37802952,67997,"Muskogee, Oklahoma"
40103,Noble,Oklahoma,36.38953329,-97.22928674,11131,"Noble, Oklahoma"
40105,Nowata,Oklahoma,36.79843529,-95.61902331,10076,"Nowata, Oklahoma"
40107,Okfuskee,Oklahoma,35.46485198,-96.32639984,11993,"Okfuskee, Oklahoma"
40109,Oklahoma,Oklahoma,35.55140095,-97.40716948,797434,"Oklahoma, Oklahoma"
40111,Okmulgee,Oklahoma,35.64661916,-95.96432828,38465,"Okmulgee, Oklahoma"
40113,Osage,Oklahoma,36.62888819,-96.39635704,46963,"Osage, Oklahoma"
40115,Ottawa,Oklahoma,36.83532655,-94.81011909,31127,"Ottawa, Oklahoma"
40117,Pawnee,Oklahoma,36.31743373,-96.7033176,16376,"Pawnee, Oklahoma"
40119,Payne,Oklahoma,36.07695283,-96.97584944,81784,"Payne, Oklahoma"
40121,Pittsburg,Oklahoma,34.92065823,-95.7513432,43654,"Pittsburg, Oklahoma"
40123,Pontotoc,Oklahoma,34.72959848,-96.68337199,38284,"Pontotoc, Oklahoma"
40125,Pottawatomie,Oklahoma,35.20614018,-96.94923008,72592,"Pottawatomie, Oklahoma"
40127,Pushmataha,Oklahoma,34.41635232,-95.37603505,11096,"Pushmataha, Oklahoma"
40129,Roger Mills,Oklahoma,35.68711719,-99.69666167,3583,"Roger Mills, Oklahoma"
40131,Rogers,Oklahoma,36.37004357,-95.60406759,92459,"Rogers, Oklahoma"
40133,Seminole,Oklahoma,35.16478725,-96.61686741,24258,"Seminole, Oklahoma"
40135,Sequoyah,Oklahoma,35.49447108,-94.75463785,41569,"Sequoyah, Oklahoma"
40137,Stephens,Oklahoma,34.48556989,-97.85141892,43143,"Stephens, Oklahoma"
40139,Texas,Oklahoma,36.74777635,-101.4889765,19983,"Texas, Oklahoma"
40141,Tillman,Oklahoma,34.37288446,-98.92426619,7250,"Tillman, Oklahoma"
40143,Tulsa,Oklahoma,36.11939621,-95.94013939,651552,"Tulsa, Oklahoma"
40145,Wagoner,Oklahoma,35.96024096,-95.51911308,81289,"Wagoner, Oklahoma"
40147,Washington,Oklahoma,36.71380786,-95.90514104,51527,"Washington, Oklahoma"
40149,Washita,Oklahoma,35.29071824,-98.99180434,10916,"Washita, Oklahoma"
40151,Woods,Oklahoma,36.76705782,-98.86573064,8793,"Woods, Oklahoma"
40153,Woodward,Oklahoma,36.42316318,-99.26283045,20211,"Woodward, Oklahoma"
